Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
"Beef curryPudding, rice flour, with nuts (Indian dessert)Barfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",53579050,450,680.834850042761,29.287439376292888,11.70139366875641,24.60712792355089,82.843978875144,92.09481186208176,56.48834363586302,874.0483966307439,4.852744939902591,4.132128341648407,main_dishsidedessert,"['spicesother', 'pepperblackandwhite', 'beefmeat', 'peppernonbell', 'milkfat', 'saffloweroil', 'rapeseedoil', 'beeffat', 'sunfloweroil', 'cottonseedoil', 'cornfieldoil', 'milkwater', 'tomatopaste', 'milknonfatsolids', 'tomatopuree', 'soybeanoil', 'lemonjuice', 'ginger', 'corianderseed', 'gingerdried', 'garlicbulb', 'onionbulb']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",1,2
"Beef curryPudding, rice flour, with nuts (Indian dessert)Ladoo, round ball, Asian-Indian dessert",132044850,450,760.299135757047,37.44716159851509,16.99891351002624,25.35514379656676,84.093978875144,103.99957376684368,45.95262935014872,953.4134759958235,7.987665574823223,3.952720992385263,main_dishsidedessert,"['spicesother', 'pepperblackandwhite', 'beefmeat', 'peppernonbell', 'milkfat', 'saffloweroil', 'rapeseedoil', 'beeffat', 'sunfloweroil', 'cottonseedoil', 'cornfieldoil', 'milkwater', 'tomatopaste', 'milknonfatsolids', 'tomatopuree', 'soybeanoil', 'lemonjuice', 'ginger', 'corianderseed', 'gingerdried', 'garlicbulb', 'onionbulb']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,3
"Beef curryNaan, Indian flatbreadBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91476700,450,849.8773661473471,33.44757654946454,13.36497942093527,32.20997672991689,107.7777886515745,85.98120822434021,44.34529323798504,1347.5142549103955,9.717716520046586,4.166423840217176,main_dishsidedessert,"['spicesother', 'pepperblackandwhite', 'beefmeat', 'peppernonbell', 'milkfat', 'saffloweroil', 'rapeseedoil', 'beeffat', 'sunfloweroil', 'cottonseedoil', 'cornfieldoil', 'milkwater', 'tomatopaste', 'milknonfatsolids', 'tomatopuree', 'soybeanoil', 'lemonjuice', 'ginger', 'corianderseed', 'gingerdried', 'garlicbulb', 'onionbulb']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",3,1
"Beef curryNaan, Indian flatbreadLadoo, round ball, Asian-Indian dessert",169942500,450,929.3416518616332,41.60729877168674,18.662499262205102,32.957992602932755,109.0277886515745,97.8859701291021,33.80957895227074,1426.8793342754752,12.85263715496722,3.987016490954032,main_dishsidedessert,"['spicesother', 'pepperblackandwhite', 'beefmeat', 'peppernonbell', 'milkfat', 'saffloweroil', 'rapeseedoil', 'beeffat', 'sunfloweroil', 'cottonseedoil', 'cornfieldoil', 'milkwater', 'tomatopaste', 'milknonfatsolids', 'tomatopuree', 'soybeanoil', 'lemonjuice', 'ginger', 'corianderseed', 'gingerdried', 'garlicbulb', 'onionbulb']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,1
"Beef curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91668780,450,928.484056391968,50.3780584239119,13.544053986216728,27.24412792355089,96.24013760530268,84.3233832906532,40.82889919141858,1008.2753807577284,8.050681447839098,4.036047522237002,main_dishsidedessert,"['spicesother', 'pepperblackandwhite', 'beefmeat', 'peppernonbell', 'milkfat', 'saffloweroil', 'rapeseedoil', 'beeffat', 'sunfloweroil', 'cottonseedoil', 'cornfieldoil', 'milkwater', 'tomatopaste', 'milknonfatsolids', 'tomatopuree', 'soybeanoil', 'lemonjuice', 'ginger', 'corianderseed', 'gingerdried', 'garlicbulb', 'onionbulb']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",2,2
"Beef curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedLadoo, round ball, Asian-Indian dessert",170134580,450,1007.948342106254,58.5377806461341,18.84157382748656,27.99214379656676,97.49013760530268,96.2281451954151,30.29318490570428,1087.640460122808,11.185602082759733,3.856640172973858,main_dishsidedessert,"['spicesother', 'pepperblackandwhite', 'beefmeat', 'peppernonbell', 'milkfat', 'saffloweroil', 'rapeseedoil', 'beeffat', 'sunfloweroil', 'cottonseedoil', 'cornfieldoil', 'milkwater', 'tomatopaste', 'milknonfatsolids', 'tomatopuree', 'soybeanoil', 'lemonjuice', 'ginger', 'corianderseed', 'gingerdried', 'garlicbulb', 'onionbulb']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,1
"Lamb curryPudding, rice flour, with nuts (Indian dessert)Barfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",53593050,450,655.476634382566,28.41719975786929,11.47157663438256,20.10634140435839,83.3790968523002,74.20605326876507,56.60725181598062,898.6893462469728,4.974648910411621,5.440970649508528,main_dishsidedessert,"['sheepmeatbyproducts', 'pepperblackandwhite', 'peppernonbell', 'waterindirectallsources', 'soybeanoil', 'gingerdried', 'spicesother', 'sheepfat', 'onionbulb', 'sesameoil', 'oliveoil', 'sheepmeat', 'peanutoil', 'saffloweroil', 'cornfieldoil', 'garlicbulb', 'rapeseedoil', 'corianderseed', 'sunfloweroil', 'cottonseedoil']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",1,2
"Lamb curryPudding, rice flour, with nuts (Indian dessert)Ladoo, round ball, Asian-Indian dessert",132058850,450,734.940920096852,36.57692198009149,16.76909647565239,20.85435727737426,84.6290968523002,86.11081517352697,46.07153753026632,978.0544256120525,8.109569545332254,5.261563300245384,main_dishsidedessert,"['sheepmeatbyproducts', 'pepperblackandwhite', 'peppernonbell', 'waterindirectallsources', 'soybeanoil', 'gingerdried', 'spicesother', 'sheepfat', 'onionbulb', 'sesameoil', 'oliveoil', 'sheepmeat', 'peanutoil', 'saffloweroil', 'cornfieldoil', 'garlicbulb', 'rapeseedoil', 'corianderseed', 'sunfloweroil', 'cottonseedoil']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,2
"Lamb curryNaan, Indian flatbreadBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91490700,450,824.5191504871519,32.57733693104094,13.13516238656142,27.709190210724387,108.3129066287307,68.0924496310235,44.46420141810264,1372.1552045266242,9.839620490555616,5.475266148077297,main_dishsidedessert,"['sheepmeatbyproducts', 'pepperblackandwhite', 'peppernonbell', 'waterindirectallsources', 'soybeanoil', 'gingerdried', 'spicesother', 'sheepfat', 'onionbulb', 'sesameoil', 'oliveoil', 'sheepmeat', 'peanutoil', 'saffloweroil', 'cornfieldoil', 'garlicbulb', 'rapeseedoil', 'corianderseed', 'sunfloweroil', 'cottonseedoil']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",2,1
"Lamb curryNaan, Indian flatbreadLadoo, round ball, Asian-Indian dessert",169956500,450,903.983436201438,40.73705915326314,18.43268222783125,28.45720608374026,109.5629066287307,79.9972115357854,33.92848713238834,1451.520283891704,12.97454112547625,5.295858798814153,main_dishsidedessert,"['sheepmeatbyproducts', 'pepperblackandwhite', 'peppernonbell', 'waterindirectallsources', 'soybeanoil', 'gingerdried', 'spicesother', 'sheepfat', 'onionbulb', 'sesameoil', 'oliveoil', 'sheepmeat', 'peanutoil', 'saffloweroil', 'cornfieldoil', 'garlicbulb', 'rapeseedoil', 'corianderseed', 'sunfloweroil', 'cottonseedoil']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",1,1
"Lamb curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91682780,450,903.125840731773,49.5078188054883,13.31423695184288,22.74334140435839,96.7752555824589,66.4346246973365,40.94780737153618,1032.9163303739574,8.172585418348127,5.344889830097123,main_dishsidedessert,"['sheepmeatbyproducts', 'pepperblackandwhite', 'peppernonbell', 'waterindirectallsources', 'soybeanoil', 'gingerdried', 'spicesother', 'sheepfat', 'onionbulb', 'sesameoil', 'oliveoil', 'sheepmeat', 'peanutoil', 'saffloweroil', 'cornfieldoil', 'garlicbulb', 'rapeseedoil', 'corianderseed', 'sunfloweroil', 'cottonseedoil']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",2,1
"Lamb curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedLadoo, round ball, Asian-Indian dessert",170148580,450,982.590126446059,57.6675410277105,18.61175679311271,23.491357277374256,98.0252555824589,78.3393866020984,30.41209308582188,1112.281409739037,11.30750605326876,5.165482480833979,main_dishsidedessert,"['sheepmeatbyproducts', 'pepperblackandwhite', 'peppernonbell', 'waterindirectallsources', 'soybeanoil', 'gingerdried', 'spicesother', 'sheepfat', 'onionbulb', 'sesameoil', 'oliveoil', 'sheepmeat', 'peanutoil', 'saffloweroil', 'cornfieldoil', 'garlicbulb', 'rapeseedoil', 'corianderseed', 'sunfloweroil', 'cottonseedoil']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,0
"Chicken curryPudding, rice flour, with nuts (Indian dessert)Barfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",53609100,450,625.295950020557,23.27309198684272,9.03641513774041,24.68061386998039,82.4303040796747,87.61746996208137,56.47233816071999,753.8020741011469,4.468972543286581,1.018363646101215,main_dishsidedessert,"['onionbulb', 'chickenmeat', 'gingerdried', 'rapeseedoil', 'lemonjuice', 'peppernonbell', 'milknonfatsolids', 'cottonseedoil', 'chickenfat', 'saffloweroil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'garlicbulb', 'corianderseed', 'milkwater', 'pepperblackandwhite', 'soybeanoil', 'tomatopuree', 'ginger', 'spicesother']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",4,3
"Chicken curryPudding, rice flour, with nuts (Indian dessert)Ladoo, round ball, Asian-Indian dessert",132074900,450,704.760235734843,31.43281420906492,14.33393497901024,25.428629742996257,83.6803040796747,99.52223186684328,45.93662387500568,833.1671534662264,7.603893178207214,0.838956296838071,main_dishsidedessert,"['onionbulb', 'chickenmeat', 'gingerdried', 'rapeseedoil', 'lemonjuice', 'peppernonbell', 'milknonfatsolids', 'cottonseedoil', 'chickenfat', 'saffloweroil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'garlicbulb', 'corianderseed', 'milkwater', 'pepperblackandwhite', 'soybeanoil', 'tomatopuree', 'ginger', 'spicesother']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,3
"Chicken curryNaan, Indian flatbreadBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91506750,450,794.338466125143,27.43322916001437,10.70000088991927,32.28346267634639,107.3641138561052,81.50386632433981,44.329287762842,1227.2679323807984,9.333944123430577,1.052659144669984,main_dishsidedessert,"['onionbulb', 'chickenmeat', 'gingerdried', 'rapeseedoil', 'lemonjuice', 'peppernonbell', 'milknonfatsolids', 'cottonseedoil', 'chickenfat', 'saffloweroil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'garlicbulb', 'corianderseed', 'milkwater', 'pepperblackandwhite', 'soybeanoil', 'tomatopuree', 'ginger', 'spicesother']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",3,1
"Chicken curryNaan, Indian flatbreadLadoo, round ball, Asian-Indian dessert",169972550,450,873.802751839429,35.59295138223657,15.9975207311891,33.031478549362255,108.6141138561052,93.40862822910172,33.7935734771277,1306.633011745878,12.46886475835121,0.8732517954068401,main_dishsidedessert,"['onionbulb', 'chickenmeat', 'gingerdried', 'rapeseedoil', 'lemonjuice', 'peppernonbell', 'milknonfatsolids', 'cottonseedoil', 'chickenfat', 'saffloweroil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'garlicbulb', 'corianderseed', 'milkwater', 'pepperblackandwhite', 'soybeanoil', 'tomatopuree', 'ginger', 'spicesother']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",3,1
"Chicken curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91698830,450,872.945156369764,44.36371103446173,10.87907545520073,27.31761386998039,95.8264628098334,79.8460413906528,40.81289371627554,888.0290582281315,7.666909051223087,0.92228282668981,main_dishsidedessert,"['onionbulb', 'chickenmeat', 'gingerdried', 'rapeseedoil', 'lemonjuice', 'peppernonbell', 'milknonfatsolids', 'cottonseedoil', 'chickenfat', 'saffloweroil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'garlicbulb', 'corianderseed', 'milkwater', 'pepperblackandwhite', 'soybeanoil', 'tomatopuree', 'ginger', 'spicesother']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",2,2
"Chicken curryBread, puri or poori (Indian puffed bread), whole wheat, NS as to 100%, friedLadoo, round ball, Asian-Indian dessert",170164630,450,952.40944208405,52.52343325668393,16.17659529647056,28.06562974299625,97.0764628098334,91.7508032954147,30.27717943056124,967.3941375932112,10.80182968614372,0.742875477426666,main_dishsidedessert,"['onionbulb', 'chickenmeat', 'gingerdried', 'rapeseedoil', 'lemonjuice', 'peppernonbell', 'milknonfatsolids', 'cottonseedoil', 'chickenfat', 'saffloweroil', 'milkfat', 'cornfieldoil', 'sunfloweroil', 'garlicbulb', 'corianderseed', 'milkwater', 'pepperblackandwhite', 'soybeanoil', 'tomatopuree', 'ginger', 'spicesother']['wheatflour', 'waterindirectallsources', 'cornfieldoil', 'wheatgrain']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",2,1
"Shrimp curryPudding, rice flour, with nuts (Indian dessert)Barfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",53613050,450,607.454035512509,22.333160209846667,8.866350645682,21.39165213882159,83.6086166263115,125.40661824051656,56.53309927360773,554.4096852300238,4.868716707021791,3.430213231862547,main_dishsidedessert,"['soybeanoil', 'onionbulb', 'milkfat', 'cottonseedoil', 'rapeseedoil', 'sunfloweroil', 'milkwater', 'saffloweroil', 'fish-shellfishcrustacean', 'cornfieldoil', 'milknonfatsolids', 'wheatflour']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",4,3
"Shrimp curryPudding, rice flour, with nuts (Indian dessert)Ladoo, round ball, Asian-Indian dessert",132078850,450,686.918321226795,30.492882432068868,14.16387048695183,22.139668011837458,84.8586166263115,137.31138014527846,45.99738498789343,633.7747645951034,8.003637341942424,3.250805882599403,main_dishsidedessert,"['soybeanoil', 'onionbulb', 'milkfat', 'cottonseedoil', 'rapeseedoil', 'sunfloweroil', 'milkwater', 'saffloweroil', 'fish-shellfishcrustacean', 'cornfieldoil', 'milknonfatsolids', 'wheatflour']['milkwater', 'beetsugar', 'milknonfatsolids', 'sugarcanesugar', 'almond', 'spicesother', 'milkfat', 'pistachio', 'ricewhite']['beetsugar', 'cornfieldoil', 'oliveoil', 'sugarcanesugar', 'cottonseedoil', 'rapeseedoil', 'peanutoil', 'saffloweroil', 'sunfloweroil', 'sesameoil', 'soybeanoil', 'chickpeaseed']",3,3
"Shrimp curryNaan, Indian flatbreadBarfi or Burfi, Indian dessert, made from milk and/or cream and/or Ricotta cheese",91510700,450,776.496551617095,26.493297383018323,10.529936397860858,28.99450094518759,108.542426402742,119.293014602775,44.39004887572976,1027.8755435096753,9.733688287165789,3.464508730431316,main_dishsidedessert,"['soybeanoil', 'onionbulb', 'milkfat', 'cottonseedoil', 'rapeseedoil', 'sunfloweroil', 'milkwater', 'saffloweroil', 'fish-shellfishcrustacean', 'cornfieldoil', 'milknonfatsolids', 'wheatflour']['milkwater', 'spicesother', 'waterindirectallsources', 'milkfat', 'wheatflour', 'milknonfatsolids']['beetsugar', 'sugarcanesugar', 'milknonfatsolids', 'almond', 'milkwater', 'pistachio', 'milkfat']",2,1
